business_id,customer_id,signup_month,segment,lifetime_value,churned,churn_month,purchases
UAE_470,CUST_24933,2025-08,VIP,13579,No,,3
UAE_470,CUST_24934,2025-09,Standard,50047,No,,5
UAE_470,CUST_24935,2025-09,Standard,27346,No,,4
UAE_470,CUST_24936,2025-10,Standard,25472,No,,3
UAE_470,CUST_24937,2025-10,Basic,47423,No,,6
UAE_470,CUST_24938,2025-11,Standard,28386,No,,7
UAE_470,CUST_24939,2025-11,Standard,26500,No,,2
UAE_470,CUST_24940,2025-12,Basic,49016,No,,5
UAE_470,CUST_24941,2025-12,Basic,26349,No,,1
UAE_471,CUST_24942,2023-01,Standard,27517,No,,8
UAE_471,CUST_24943,2023-01,Standard,17805,No,,2
UAE_471,CUST_24944,2023-02,Basic,16910,No,,9
UAE_471,CUST_24945,2023-02,Standard,16695,No,,7
UAE_471,CUST_24946,2023-03,VIP,6434,No,,3
UAE_471,CUST_24947,2023-03,Standard,10618,No,,7
UAE_471,CUST_24948,2023-04,Standard,29621,No,,7
UAE_471,CUST_24949,2023-04,Basic,28414,No,,2
UAE_471,CUST_24950,2023-05,VIP,18839,No,,1
UAE_471,CUST_24951,2023-05,Standard,28071,No,,8
UAE_471,CUST_24952,2023-06,Standard,29936,No,,6
UAE_471,CUST_24953,2023-06,Basic,27940,No,,1
UAE_471,CUST_24954,2023-07,Standard,38104,No,,7
UAE_471,CUST_24955,2023-07,Standard,21548,No,,3
UAE_471,CUST_24956,2023-08,Standard,31359,No,,4
UAE_471,CUST_24957,2023-08,VIP,27330,No,,3
UAE_471,CUST_24958,2023-09,Standard,30455,No,,2
UAE_471,CUST_24959,2023-09,Standard,16394,No,,5
UAE_471,CUST_24960,2023-10,VIP,28778,No,,2
UAE_471,CUST_24961,2023-11,Standard,23543,No,,6
UAE_471,CUST_24962,2023-11,Standard,22756,No,,3
UAE_471,CUST_24963,2023-12,Standard,12612,No,,7
UAE_471,CUST_24964,2023-12,Standard,18989,No,,7
UAE_471,CUST_24965,2024-01,Standard,12792,No,,1
UAE_471,CUST_24966,2024-02,Standard,38229,No,,7
UAE_471,CUST_24967,2024-02,Basic,31574,No,,8
UAE_471,CUST_24968,2024-03,Standard,17327,No,,4
UAE_471,CUST_24969,2024-03,Standard,27353,No,,8
UAE_471,CUST_24970,2024-04,Standard,10019,No,,3
UAE_471,CUST_24971,2024-04,VIP,17844,No,,1
UAE_471,CUST_24972,2024-05,Standard,16750,No,,5
UAE_471,CUST_24973,2024-05,Standard,13592,No,,7
UAE_471,CUST_24974,2024-06,VIP,25768,No,,9
UAE_471,CUST_24975,2024-06,VIP,13461,No,,2
UAE_471,CUST_24976,2024-07,Standard,9819,No,,5
UAE_471,CUST_24977,2024-07,VIP,10314,No,,5
UAE_471,CUST_24978,2024-08,Standard,34347,No,,7
UAE_471,CUST_24979,2024-08,Standard,25062,No,,6
UAE_471,CUST_24980,2024-09,Standard,6518,No,,6
UAE_471,CUST_24981,2024-09,VIP,12744,No,,5
UAE_471,CUST_24982,2024-10,Standard,7522,No,,9
UAE_471,CUST_24983,2024-10,Standard,8153,No,,2
UAE_471,CUST_24984,2024-11,VIP,42468,No,,5
UAE_471,CUST_24985,2024-11,Basic,22149,No,,2
UAE_471,CUST_24986,2024-12,Standard,21008,No,,1
UAE_471,CUST_24987,2024-12,Standard,20073,No,,7
UAE_471,CUST_24988,2025-01,VIP,19364,No,,3
UAE_471,CUST_24989,2025-01,Standard,20491,No,,6
UAE_471,CUST_24990,2025-02,Standard,18055,No,,4
UAE_471,CUST_24991,2025-02,Standard,14401,No,,3
UAE_471,CUST_24992,2025-03,Standard,17142,No,,6
UAE_471,CUST_24993,2025-03,Standard,36524,No,,2
UAE_471,CUST_24994,2025-04,Standard,20546,No,,7
UAE_471,CUST_24995,2025-04,Standard,12681,No,,9
UAE_471,CUST_24996,2025-05,VIP,10812,No,,2
UAE_471,CUST_24997,2025-05,Basic,11466,No,,9
UAE_471,CUST_24998,2025-06,Basic,25853,No,,7
UAE_471,CUST_24999,2025-06,Standard,25179,No,,8
UAE_471,CUST_25000,2025-07,Standard,17284,No,,5
UAE_471,CUST_25001,2025-07,VIP,18483,No,,3
UAE_471,CUST_25002,2025-08,Standard,23130,No,,3
UAE_471,CUST_25003,2025-08,Standard,13878,No,,8
UAE_471,CUST_25004,2025-09,Standard,9954,No,,1
UAE_471,CUST_25005,2025-10,VIP,27137,No,,9
UAE_471,CUST_25006,2025-10,Basic,26915,No,,6
UAE_471,CUST_25007,2025-11,Standard,14326,No,,4
UAE_471,CUST_25008,2025-11,Standard,11804,No,,6
UAE_471,CUST_25009,2025-12,VIP,8198,No,,9
UAE_471,CUST_25010,2025-12,Standard,13866,No,,2
UAE_472,CUST_25011,2023-01,Standard,8955,No,,6
UAE_472,CUST_25012,2023-01,Standard,12704,No,,4
UAE_472,CUST_25013,2023-02,Standard,24001,No,,2
UAE_472,CUST_25014,2023-02,Standard,20819,No,,4
UAE_472,CUST_25015,2023-03,Standard,16385,No,,2
UAE_472,CUST_25016,2023-03,Standard,31700,No,,2
UAE_472,CUST_25017,2023-04,Standard,14662,No,,9
UAE_472,CUST_25018,2023-04,Standard,23248,No,,5
UAE_472,CUST_25019,2023-05,Standard,19901,No,,8
UAE_472,CUST_25020,2023-05,VIP,17285,No,,5
UAE_472,CUST_25021,2023-06,VIP,42376,No,,4
UAE_472,CUST_25022,2023-06,Standard,18759,No,,9
UAE_472,CUST_25023,2023-07,Standard,30125,No,,1
UAE_472,CUST_25024,2023-07,Standard,19591,No,,7
UAE_472,CUST_25025,2023-08,Standard,17027,No,,3
UAE_472,CUST_25026,2023-08,Standard,13718,No,,7
UAE_472,CUST_25027,2023-09,VIP,9796,No,,5
UAE_472,CUST_25028,2023-09,Standard,9747,No,,5
UAE_472,CUST_25029,2023-10,VIP,25240,No,,2
UAE_472,CUST_25030,2023-10,Standard,24499,No,,3
UAE_472,CUST_25031,2023-11,Standard,10918,No,,9
UAE_472,CUST_25032,2023-11,Standard,12386,No,,9
UAE_472,CUST_25033,2023-12,VIP,28050,No,,9
UAE_472,CUST_25034,2023-12,Standard,24262,No,,9
UAE_472,CUST_25035,2024-01,Standard,22473,No,,9
UAE_472,CUST_25036,2024-01,Basic,29211,No,,5
UAE_472,CUST_25037,2024-02,Standard,13437,No,,4
UAE_472,CUST_25038,2024-02,VIP,15525,No,,9
UAE_472,CUST_25039,2024-03,Standard,44241,No,,8
UAE_472,CUST_25040,2024-03,Standard,38524,No,,6
UAE_472,CUST_25041,2024-04,Standard,28590,No,,3
UAE_472,CUST_25042,2024-04,Standard,25021,No,,1
UAE_472,CUST_25043,2024-05,Standard,47262,No,,1
UAE_472,CUST_25044,2024-05,Standard,35412,No,,6
UAE_472,CUST_25045,2024-06,Standard,13556,No,,9
UAE_472,CUST_25046,2024-06,Standard,29411,No,,6
UAE_472,CUST_25047,2024-07,Standard,23857,No,,7
UAE_472,CUST_25048,2024-07,VIP,29602,No,,4
UAE_472,CUST_25049,2024-08,VIP,38320,No,,2
UAE_472,CUST_25050,2024-08,VIP,21498,No,,4
UAE_472,CUST_25051,2024-09,Standard,50848,No,,9
UAE_472,CUST_25052,2024-09,Basic,29494,No,,8
UAE_472,CUST_25053,2024-10,Standard,16110,No,,9
UAE_472,CUST_25054,2024-10,VIP,20991,No,,6
UAE_472,CUST_25055,2024-11,Standard,25107,No,,7
UAE_472,CUST_25056,2024-11,Standard,52450,No,,6
UAE_472,CUST_25057,2024-12,Standard,14589,No,,6
UAE_472,CUST_25058,2024-12,Standard,9291,No,,8
UAE_472,CUST_25059,2025-01,Standard,36548,No,,3
UAE_472,CUST_25060,2025-01,Basic,27076,No,,8
UAE_472,CUST_25061,2025-02,Standard,14380,No,,2
UAE_472,CUST_25062,2025-03,Standard,13108,No,,3
UAE_472,CUST_25063,2025-03,Basic,11162,No,,8
UAE_472,CUST_25064,2025-04,Standard,29663,No,,7
UAE_472,CUST_25065,2025-04,Standard,30183,No,,3
UAE_472,CUST_25066,2025-05,Basic,44105,No,,1
UAE_472,CUST_25067,2025-05,Standard,41393,No,,5
UAE_472,CUST_25068,2025-06,Standard,22982,No,,6
UAE_472,CUST_25069,2025-06,VIP,19877,No,,4
UAE_472,CUST_25070,2025-07,Standard,29495,No,,9
UAE_472,CUST_25071,2025-07,Standard,34003,No,,2
UAE_472,CUST_25072,2025-08,Standard,28975,No,,5
UAE_472,CUST_25073,2025-08,Standard,33990,No,,8
UAE_472,CUST_25074,2025-09,Basic,17138,No,,9
UAE_472,CUST_25075,2025-10,Standard,14438,No,,6
UAE_472,CUST_25076,2025-10,VIP,23737,No,,8
UAE_472,CUST_25077,2025-11,Basic,33600,No,,8
UAE_472,CUST_25078,2025-11,VIP,30730,No,,1
UAE_472,CUST_25079,2025-12,Standard,23593,No,,3
UAE_472,CUST_25080,2025-12,Standard,32339,No,,8
UAE_473,CUST_25081,2023-01,Standard,14454,No,,6
UAE_473,CUST_25082,2023-01,Standard,9252,No,,3
UAE_473,CUST_25083,2023-02,Standard,27467,No,,2
UAE_473,CUST_25084,2023-02,Standard,17530,No,,4
UAE_473,CUST_25085,2023-03,VIP,4561,No,,2
UAE_473,CUST_25086,2023-03,Standard,4676,No,,2
UAE_473,CUST_25087,2023-04,Standard,18742,No,,7
UAE_473,CUST_25088,2023-04,Standard,9157,No,,2
UAE_473,CUST_25089,2023-05,Standard,16318,No,,9
UAE_473,CUST_25090,2023-05,Standard,19523,No,,7
UAE_473,CUST_25091,2023-06,Standard,21843,No,,6
UAE_473,CUST_25092,2023-06,Standard,15454,No,,6
UAE_473,CUST_25093,2023-07,VIP,8094,No,,1
UAE_473,CUST_25094,2023-07,Basic,7866,No,,6
UAE_473,CUST_25095,2023-08,Standard,11622,No,,6
UAE_473,CUST_25096,2023-08,Standard,13193,No,,5
UAE_473,CUST_25097,2023-09,Standard,9766,No,,3
UAE_473,CUST_25098,2023-10,Standard,15861,No,,6
UAE_473,CUST_25099,2023-10,Standard,19941,No,,6
UAE_473,CUST_25100,2023-11,Standard,8604,No,,4
UAE_473,CUST_25101,2023-12,Standard,21335,No,,8
UAE_473,CUST_25102,2023-12,Standard,11288,No,,9
UAE_473,CUST_25103,2024-01,Standard,5433,No,,2
UAE_473,CUST_25104,2024-01,VIP,9430,No,,3
UAE_473,CUST_25105,2024-02,Standard,16154,No,,3
UAE_473,CUST_25106,2024-02,Standard,24186,No,,9
UAE_473,CUST_25107,2024-03,Standard,5259,No,,5
UAE_473,CUST_25108,2024-04,Standard,13409,No,,6
UAE_473,CUST_25109,2024-04,Standard,13757,No,,8
UAE_473,CUST_25110,2024-05,VIP,16178,No,,9
UAE_473,CUST_25111,2024-05,Standard,14063,No,,2
UAE_473,CUST_25112,2024-06,Standard,22604,No,,4
UAE_473,CUST_25113,2024-06,Standard,26090,No,,4
UAE_473,CUST_25114,2024-07,VIP,11156,No,,7
UAE_473,CUST_25115,2024-07,Standard,8132,No,,5
UAE_473,CUST_25116,2024-08,VIP,14184,No,,1
UAE_473,CUST_25117,2024-08,Standard,19475,No,,1
UAE_473,CUST_25118,2024-09,Standard,16933,No,,9
UAE_473,CUST_25119,2024-09,Standard,14118,No,,9
UAE_473,CUST_25120,2024-10,Standard,20157,No,,5
UAE_473,CUST_25121,2024-11,VIP,13120,No,,8
UAE_473,CUST_25122,2024-12,Standard,10174,No,,9
UAE_473,CUST_25123,2025-01,VIP,17058,No,,9
UAE_473,CUST_25124,2025-01,Standard,17375,No,,2
UAE_473,CUST_25125,2025-02,Standard,24667,No,,1
UAE_473,CUST_25126,2025-03,Standard,20818,No,,4
UAE_473,CUST_25127,2025-03,Standard,31477,No,,2
UAE_473,CUST_25128,2025-04,Standard,14319,No,,9
UAE_473,CUST_25129,2025-05,Standard,13141,No,,2
UAE_473,CUST_25130,2025-06,Standard,12152,No,,1
UAE_473,CUST_25131,2025-06,VIP,12915,No,,8
UAE_473,CUST_25132,2025-07,Standard,15101,No,,9
UAE_473,CUST_25133,2025-07,Basic,9572,No,,2
UAE_473,CUST_25134,2025-08,Standard,5986,No,,1
UAE_473,CUST_25135,2025-08,Standard,9215,No,,5
UAE_473,CUST_25136,2025-09,Standard,22361,No,,9
UAE_473,CUST_25137,2025-09,Standard,22874,No,,6
UAE_473,CUST_25138,2025-10,Standard,9701,No,,3
UAE_473,CUST_25139,2025-10,Standard,5879,No,,8
UAE_473,CUST_25140,2025-11,VIP,13452,No,,9
UAE_473,CUST_25141,2025-11,Standard,21279,No,,3
UAE_473,CUST_25142,2025-12,VIP,18934,No,,3
UAE_473,CUST_25143,2025-12,Standard,21496,No,,2
UAE_474,CUST_25144,2023-01,VIP,99635,No,,2
UAE_474,CUST_25145,2023-01,VIP,97642,No,,8
UAE_474,CUST_25146,2023-02,Standard,30667,No,,9
UAE_474,CUST_25147,2023-02,VIP,52189,No,,8
UAE_474,CUST_25148,2023-03,Standard,49557,No,,2
UAE_474,CUST_25149,2023-03,Standard,90008,No,,2
UAE_474,CUST_25150,2023-04,Basic,75262,No,,6
UAE_474,CUST_25151,2023-04,VIP,54423,No,,8
UAE_474,CUST_25152,2023-05,Standard,37920,No,,9
UAE_474,CUST_25153,2023-05,Standard,33000,No,,5
UAE_474,CUST_25154,2023-06,Standard,38523,No,,8
UAE_474,CUST_25155,2023-06,Standard,67374,No,,9
UAE_474,CUST_25156,2023-07,VIP,41634,No,,9
UAE_474,CUST_25157,2023-07,VIP,33047,No,,4
UAE_474,CUST_25158,2023-08,VIP,25479,No,,3
UAE_474,CUST_25159,2023-08,VIP,13710,No,,8
UAE_474,CUST_25160,2023-09,VIP,55582,No,,1
UAE_474,CUST_25161,2023-09,Standard,41038,No,,8
UAE_474,CUST_25162,2023-10,Standard,43880,No,,8
UAE_474,CUST_25163,2023-10,Standard,62879,No,,5
UAE_474,CUST_25164,2023-11,Standard,32874,No,,9
UAE_474,CUST_25165,2023-11,Standard,15927,No,,8
UAE_474,CUST_25166,2023-12,Standard,34296,No,,7
UAE_474,CUST_25167,2023-12,VIP,56883,No,,1
UAE_474,CUST_25168,2024-01,Standard,27345,No,,3
UAE_474,CUST_25169,2024-01,VIP,48610,No,,8
UAE_474,CUST_25170,2024-02,Standard,55013,No,,1
UAE_474,CUST_25171,2024-02,Standard,41504,No,,6
UAE_474,CUST_25172,2024-03,Standard,34010,No,,6
UAE_474,CUST_25173,2024-03,Standard,33971,No,,7
UAE_474,CUST_25174,2024-04,VIP,42443,No,,2
UAE_474,CUST_25175,2024-04,Standard,32436,No,,2
UAE_474,CUST_25176,2024-05,Standard,87660,No,,9
UAE_474,CUST_25177,2024-05,Standard,39305,No,,8
UAE_474,CUST_25178,2024-06,VIP,14525,No,,2
UAE_474,CUST_25179,2024-06,Standard,28202,No,,1
UAE_474,CUST_25180,2024-07,Standard,71759,No,,7
UAE_474,CUST_25181,2024-07,Standard,66375,No,,4
UAE_474,CUST_25182,2024-08,Standard,49416,No,,5
UAE_474,CUST_25183,2024-08,Standard,47851,No,,4
UAE_474,CUST_25184,2024-09,Standard,50680,No,,4
UAE_474,CUST_25185,2024-09,Standard,35317,No,,4
UAE_474,CUST_25186,2024-10,Standard,38469,No,,5
UAE_474,CUST_25187,2024-10,Standard,19575,No,,3
UAE_474,CUST_25188,2024-11,Standard,57056,No,,4
UAE_474,CUST_25189,2024-11,Standard,54697,No,,9
UAE_474,CUST_25190,2024-12,VIP,32552,No,,1
UAE_474,CUST_25191,2024-12,Standard,21694,No,,4
UAE_474,CUST_25192,2025-01,VIP,37408,No,,2
UAE_474,CUST_25193,2025-01,Standard,85128,No,,2
UAE_474,CUST_25194,2025-02,Standard,80577,No,,4
UAE_474,CUST_25195,2025-02,VIP,38113,No,,2
UAE_474,CUST_25196,2025-03,VIP,44953,No,,4
UAE_474,CUST_25197,2025-03,VIP,29617,No,,1
UAE_474,CUST_25198,2025-04,VIP,47617,No,,1
UAE_474,CUST_25199,2025-04,Standard,38525,No,,9
UAE_474,CUST_25200,2025-05,Standard,53605,No,,4
UAE_474,CUST_25201,2025-05,Standard,91920,No,,1
UAE_474,CUST_25202,2025-06,Standard,27997,No,,1
UAE_474,CUST_25203,2025-06,Standard,21116,No,,6
UAE_474,CUST_25204,2025-07,Standard,34063,No,,9
UAE_474,CUST_25205,2025-07,Standard,40284,No,,7
UAE_474,CUST_25206,2025-08,Standard,13329,No,,2
UAE_474,CUST_25207,2025-08,Standard,32570,No,,7
UAE_474,CUST_25208,2025-09,Standard,39140,No,,3
UAE_474,CUST_25209,2025-09,Standard,64740,No,,5
UAE_474,CUST_25210,2025-10,Standard,49607,No,,4
UAE_474,CUST_25211,2025-10,Standard,58606,No,,2
UAE_474,CUST_25212,2025-11,Standard,49180,No,,5
UAE_474,CUST_25213,2025-11,Basic,23030,No,,3
UAE_474,CUST_25214,2025-12,Standard,22712,No,,9
UAE_474,CUST_25215,2025-12,Basic,15048,No,,7
UAE_475,CUST_25216,2023-01,Standard,3301,No,,6
UAE_475,CUST_25217,2023-02,VIP,8004,No,,6
UAE_475,CUST_25218,2023-03,VIP,4905,No,,5
UAE_475,CUST_25219,2023-04,Standard,5513,No,,7
UAE_475,CUST_25220,2023-05,Standard,5844,No,,4
UAE_475,CUST_25221,2023-06,Standard,4336,No,,4
UAE_475,CUST_25222,2023-07,Standard,6365,No,,3
UAE_475,CUST_25223,2023-08,Standard,5592,No,,1
UAE_475,CUST_25224,2023-09,Standard,4541,No,,4
UAE_475,CUST_25225,2023-10,Standard,3471,No,,6
UAE_475,CUST_25226,2023-11,Standard,7874,No,,5
UAE_475,CUST_25227,2023-12,Standard,8409,No,,6
UAE_475,CUST_25228,2024-01,Standard,2263,No,,4
UAE_475,CUST_25229,2024-02,Standard,3651,No,,9
UAE_475,CUST_25230,2024-03,VIP,2531,No,,9
UAE_475,CUST_25231,2024-04,VIP,7588,No,,6
UAE_475,CUST_25232,2024-05,Standard,5160,No,,2
UAE_475,CUST_25233,2024-05,Standard,4388,No,,5
UAE_475,CUST_25234,2024-06,Basic,10507,No,,6
UAE_475,CUST_25235,2024-07,Standard,4010,No,,2
UAE_475,CUST_25236,2024-07,Standard,4360,No,,3
UAE_475,CUST_25237,2024-08,VIP,6500,No,,4
UAE_475,CUST_25238,2024-09,Standard,4151,No,,7
UAE_475,CUST_25239,2024-10,Standard,5964,No,,1
UAE_475,CUST_25240,2024-11,Basic,2664,No,,7
UAE_475,CUST_25241,2024-12,Standard,4434,No,,7
UAE_475,CUST_25242,2025-01,Standard,7656,No,,4
UAE_475,CUST_25243,2025-02,Standard,6536,No,,9
UAE_475,CUST_25244,2025-03,Basic,2700,No,,5
UAE_475,CUST_25245,2025-04,Standard,3810,No,,1
UAE_475,CUST_25246,2025-05,Standard,2470,No,,7
UAE_475,CUST_25247,2025-06,Standard,2648,No,,1
UAE_475,CUST_25248,2025-07,VIP,3371,No,,2
UAE_475,CUST_25249,2025-08,Standard,2695,No,,7
UAE_475,CUST_25250,2025-09,Standard,3689,No,,2
UAE_475,CUST_25251,2025-10,Standard,3518,No,,6
UAE_475,CUST_25252,2025-11,Standard,4234,No,,5
UAE_475,CUST_25253,2025-12,VIP,4354,No,,8
UAE_476,CUST_25254,2023-01,Standard,7007,No,,2
UAE_476,CUST_25255,2023-01,Standard,8164,No,,7
UAE_476,CUST_25256,2023-02,Standard,5762,No,,5
UAE_476,CUST_25257,2023-02,Standard,11549,No,,9
UAE_476,CUST_25258,2023-03,Standard,9941,No,,9
UAE_476,CUST_25259,2023-04,VIP,5750,No,,7
UAE_476,CUST_25260,2023-05,Standard,5784,No,,9
UAE_476,CUST_25261,2023-06,Standard,7035,No,,6
UAE_476,CUST_25262,2023-06,Standard,5254,No,,9
UAE_476,CUST_25263,2023-07,Standard,10129,No,,1
UAE_476,CUST_25264,2023-07,Standard,15211,No,,9
UAE_476,CUST_25265,2023-08,Standard,5874,No,,2
UAE_476,CUST_25266,2023-08,Standard,4877,No,,4
UAE_476,CUST_25267,2023-09,VIP,6964,No,,7
UAE_476,CUST_25268,2023-09,Standard,11203,No,,8
UAE_476,CUST_25269,2023-10,Standard,6656,No,,8
UAE_476,CUST_25270,2023-10,VIP,7365,No,,4
UAE_476,CUST_25271,2023-11,Standard,10391,No,,5
UAE_476,CUST_25272,2023-12,VIP,6880,No,,8
UAE_476,CUST_25273,2023-12,VIP,11077,No,,1
UAE_476,CUST_25274,2024-01,Standard,1906,No,,3
UAE_476,CUST_25275,2024-02,Standard,6086,No,,7
UAE_476,CUST_25276,2024-02,VIP,6855,No,,3
UAE_476,CUST_25277,2024-03,Standard,8666,No,,6
UAE_476,CUST_25278,2024-04,Standard,8036,No,,7
UAE_476,CUST_25279,2024-05,Standard,3495,No,,4
UAE_476,CUST_25280,2024-05,Standard,6980,No,,4
UAE_476,CUST_25281,2024-06,VIP,11846,No,,7
UAE_476,CUST_25282,2024-07,Standard,5315,No,,3
UAE_476,CUST_25283,2024-08,Standard,4845,No,,1
UAE_476,CUST_25284,2024-08,VIP,3783,No,,5
UAE_476,CUST_25285,2024-09,Standard,13503,No,,1
UAE_476,CUST_25286,2024-10,Standard,9236,No,,7
UAE_476,CUST_25287,2024-11,VIP,9142,No,,1
UAE_476,CUST_25288,2024-11,Basic,15179,No,,2
UAE_476,CUST_25289,2024-12,Standard,10841,No,,7
UAE_476,CUST_25290,2025-01,Standard,4098,No,,3
UAE_476,CUST_25291,2025-02,Standard,5336,No,,5
UAE_476,CUST_25292,2025-03,VIP,10962,No,,2
UAE_476,CUST_25293,2025-03,Standard,11650,No,,7
UAE_476,CUST_25294,2025-04,Basic,6456,No,,5
UAE_476,CUST_25295,2025-04,Basic,12725,No,,4
UAE_476,CUST_25296,2025-05,Standard,6756,No,,3
UAE_476,CUST_25297,2025-05,Standard,15131,No,,1
UAE_476,CUST_25298,2025-06,Basic,8708,No,,6
UAE_476,CUST_25299,2025-06,VIP,11911,No,,3
UAE_476,CUST_25300,2025-07,Standard,8092,No,,3
UAE_476,CUST_25301,2025-07,Standard,3542,No,,9
UAE_476,CUST_25302,2025-08,Standard,5026,No,,9
UAE_476,CUST_25303,2025-08,Standard,5387,No,,9
UAE_476,CUST_25304,2025-09,Standard,4440,No,,7
UAE_476,CUST_25305,2025-10,Standard,16932,No,,9
UAE_476,CUST_25306,2025-11,Standard,4645,No,,5
UAE_476,CUST_25307,2025-12,VIP,7006,No,,6
UAE_476,CUST_25308,2025-12,VIP,7647,No,,9
UAE_477,CUST_25309,2023-01,Standard,53872,No,,3
UAE_477,CUST_25310,2023-01,Standard,43385,No,,8
UAE_477,CUST_25311,2023-02,Standard,18987,No,,5
UAE_477,CUST_25312,2023-02,Standard,18271,No,,1
UAE_477,CUST_25313,2023-03,Standard,56435,No,,2
UAE_477,CUST_25314,2023-03,Basic,22700,No,,5
UAE_477,CUST_25315,2023-04,Standard,56665,No,,7
UAE_477,CUST_25316,2023-04,Standard,49369,No,,1
UAE_477,CUST_25317,2023-05,Standard,27338,No,,8
UAE_477,CUST_25318,2023-05,Standard,14628,No,,8
UAE_477,CUST_25319,2023-06,Standard,46615,No,,2
UAE_477,CUST_25320,2023-06,Standard,43212,No,,6
UAE_477,CUST_25321,2023-07,Standard,50264,No,,7
UAE_477,CUST_25322,2023-07,Standard,31821,No,,5
UAE_477,CUST_25323,2023-08,Standard,23850,No,,9
UAE_477,CUST_25324,2023-08,Standard,11520,No,,6
UAE_477,CUST_25325,2023-09,Standard,21859,No,,8
UAE_477,CUST_25326,2023-09,Standard,22586,No,,4
UAE_477,CUST_25327,2023-10,Standard,36015,No,,8
UAE_477,CUST_25328,2023-10,Standard,63327,No,,5
UAE_477,CUST_25329,2023-11,Standard,50782,No,,5
UAE_477,CUST_25330,2023-11,Standard,45836,No,,5
UAE_477,CUST_25331,2023-12,Standard,63576,No,,6
UAE_477,CUST_25332,2023-12,Standard,48369,No,,7
UAE_477,CUST_25333,2024-01,VIP,9719,No,,4
UAE_477,CUST_25334,2024-01,Standard,12793,No,,8
UAE_477,CUST_25335,2024-02,Standard,28579,No,,9
UAE_477,CUST_25336,2024-02,Standard,17569,No,,8
UAE_477,CUST_25337,2024-03,Standard,30723,No,,9
UAE_477,CUST_25338,2024-03,Standard,19731,No,,5
UAE_477,CUST_25339,2024-04,Standard,38791,No,,8
UAE_477,CUST_25340,2024-04,Standard,18991,No,,5
UAE_477,CUST_25341,2024-05,Standard,38232,No,,6
UAE_477,CUST_25342,2024-05,Standard,23131,No,,3
UAE_477,CUST_25343,2024-06,Basic,65123,No,,7
UAE_477,CUST_25344,2024-06,Standard,65538,No,,2
UAE_477,CUST_25345,2024-07,VIP,46721,No,,3
UAE_477,CUST_25346,2024-07,Standard,32581,No,,1
UAE_477,CUST_25347,2024-08,VIP,53251,No,,8
UAE_477,CUST_25348,2024-08,Standard,29282,No,,6
UAE_477,CUST_25349,2024-09,Standard,69798,No,,7
UAE_477,CUST_25350,2024-09,Standard,35941,No,,7
UAE_477,CUST_25351,2024-10,Basic,33792,No,,8
UAE_477,CUST_25352,2024-10,Standard,38669,No,,2
UAE_477,CUST_25353,2024-11,Standard,74026,No,,1
UAE_477,CUST_25354,2024-11,Standard,47311,No,,6
UAE_477,CUST_25355,2024-12,Standard,45164,No,,8
UAE_477,CUST_25356,2024-12,Basic,46769,No,,1
UAE_477,CUST_25357,2025-01,VIP,62139,No,,4
UAE_477,CUST_25358,2025-01,Standard,65783,No,,4
UAE_477,CUST_25359,2025-02,Standard,17593,No,,7
UAE_477,CUST_25360,2025-02,Basic,32932,No,,4
UAE_477,CUST_25361,2025-03,Basic,92217,No,,5
UAE_477,CUST_25362,2025-03,Standard,37384,No,,2
UAE_477,CUST_25363,2025-04,Standard,26975,No,,2
UAE_477,CUST_25364,2025-04,VIP,33549,No,,6
UAE_477,CUST_25365,2025-05,Standard,40576,No,,6
UAE_477,CUST_25366,2025-05,Standard,28089,No,,9
UAE_477,CUST_25367,2025-06,Standard,17451,No,,2
UAE_477,CUST_25368,2025-06,Standard,39287,No,,4
UAE_477,CUST_25369,2025-07,Standard,44034,No,,7
UAE_477,CUST_25370,2025-07,VIP,50263,No,,5
UAE_477,CUST_25371,2025-08,Standard,85407,No,,1
UAE_477,CUST_25372,2025-08,Standard,51251,No,,4
UAE_477,CUST_25373,2025-09,Standard,68774,No,,5
UAE_477,CUST_25374,2025-09,VIP,64017,No,,2
UAE_477,CUST_25375,2025-10,Standard,29557,No,,8
UAE_477,CUST_25376,2025-10,Standard,31539,No,,5
UAE_477,CUST_25377,2025-11,Standard,15828,No,,1
UAE_477,CUST_25378,2025-11,Basic,25100,No,,8
UAE_477,CUST_25379,2025-12,VIP,28075,No,,6
UAE_477,CUST_25380,2025-12,Standard,41456,No,,8
UAE_478,CUST_25381,2023-01,Standard,13705,No,,6
UAE_478,CUST_25382,2023-02,Standard,4447,No,,1
UAE_478,CUST_25383,2023-02,VIP,7036,No,,5
UAE_478,CUST_25384,2023-03,Standard,4907,No,,1
UAE_478,CUST_25385,2023-03,Standard,4197,No,,8
UAE_478,CUST_25386,2023-04,Standard,12811,No,,5
UAE_478,CUST_25387,2023-04,Standard,18349,No,,1
UAE_478,CUST_25388,2023-05,VIP,6687,No,,9
UAE_478,CUST_25389,2023-05,Standard,12449,No,,2
UAE_478,CUST_25390,2023-06,VIP,10079,No,,7
UAE_478,CUST_25391,2023-06,VIP,15590,No,,1
UAE_478,CUST_25392,2023-07,Standard,18902,No,,9
UAE_478,CUST_25393,2023-07,VIP,10616,No,,1
UAE_478,CUST_25394,2023-08,Standard,14178,No,,4
UAE_478,CUST_25395,2023-08,Standard,16357,No,,7
UAE_478,CUST_25396,2023-09,Basic,12012,No,,9
UAE_478,CUST_25397,2023-09,VIP,8646,No,,4
