business_id,month,campaign_id,channel,impressions,clicks,leads,spend,cost_per_lead
UAE_427,2023-08,MKT_UAE_427_7_MET,Meta Ads,47399,1529,139,18984,136.58
UAE_427,2023-08,MKT_UAE_427_7_LIN,LinkedIn B2B,27060,1353,123,19719,160.32
UAE_427,2023-08,MKT_UAE_427_7_EMA,Email Marketing,51330,1770,118,11284,95.63
UAE_427,2023-09,MKT_UAE_427_8_GOO,Google Search,14288,304,19,4361,229.53
UAE_427,2023-09,MKT_UAE_427_8_MET,Meta Ads,5985,399,21,3828,182.29
UAE_427,2023-09,MKT_UAE_427_8_LIN,LinkedIn B2B,16872,444,37,8826,238.54
UAE_427,2023-09,MKT_UAE_427_8_EMA,Email Marketing,9504,264,24,4290,178.75
UAE_427,2023-10,MKT_UAE_427_9_GOO,Google Search,10478,403,31,5893,190.1
UAE_427,2023-10,MKT_UAE_427_9_MET,Meta Ads,7820,230,23,5411,235.26
UAE_427,2023-10,MKT_UAE_427_9_LIN,LinkedIn B2B,3584,224,14,3152,225.14
UAE_427,2023-10,MKT_UAE_427_9_EMA,Email Marketing,8856,216,27,2685,99.44
UAE_427,2023-11,MKT_UAE_427_10_GOO,Google Search,31248,1008,84,8609,102.49
UAE_427,2023-11,MKT_UAE_427_10_MET,Meta Ads,7776,486,54,10835,200.65
UAE_427,2023-11,MKT_UAE_427_10_LIN,LinkedIn B2B,23310,630,35,8479,242.26
UAE_427,2023-11,MKT_UAE_427_10_EMA,Email Marketing,40704,848,53,8132,153.43
UAE_427,2023-12,MKT_UAE_427_11_GOO,Google Search,12672,396,22,5150,234.09
UAE_427,2023-12,MKT_UAE_427_11_MET,Meta Ads,12096,448,28,6806,243.07
UAE_427,2023-12,MKT_UAE_427_11_LIN,LinkedIn B2B,18720,585,39,7118,182.51
UAE_427,2023-12,MKT_UAE_427_11_EMA,Email Marketing,5270,310,31,6568,211.87
UAE_427,2024-01,MKT_UAE_427_12_GOO,Google Search,8645,455,35,7433,212.37
UAE_427,2024-01,MKT_UAE_427_12_MET,Meta Ads,28140,670,67,10332,154.21
UAE_427,2024-01,MKT_UAE_427_12_LIN,LinkedIn B2B,31920,665,35,5303,151.51
UAE_427,2024-01,MKT_UAE_427_12_EMA,Email Marketing,15680,448,28,7023,250.82
UAE_427,2024-02,MKT_UAE_427_13_GOO,Google Search,41943,1023,93,8401,90.33
UAE_427,2024-02,MKT_UAE_427_13_MET,Meta Ads,14630,770,55,7605,138.27
UAE_427,2024-02,MKT_UAE_427_13_LIN,LinkedIn B2B,47804,1406,74,9326,126.03
UAE_427,2024-02,MKT_UAE_427_13_EMA,Email Marketing,82992,1976,104,10189,97.97
UAE_427,2024-03,MKT_UAE_427_14_GOO,Google Search,17150,490,49,7224,147.43
UAE_427,2024-03,MKT_UAE_427_14_MET,Meta Ads,47520,1056,66,7231,109.56
UAE_427,2024-03,MKT_UAE_427_14_LIN,LinkedIn B2B,12285,585,39,3832,98.26
UAE_427,2024-03,MKT_UAE_427_14_EMA,Email Marketing,11808,738,41,7231,176.37
UAE_427,2024-04,MKT_UAE_427_15_GOO,Google Search,19734,858,66,10683,161.86
UAE_427,2024-04,MKT_UAE_427_15_MET,Meta Ads,46648,952,119,19464,163.56
UAE_427,2024-04,MKT_UAE_427_15_LIN,LinkedIn B2B,48300,1380,115,11740,102.09
UAE_427,2024-04,MKT_UAE_427_15_EMA,Email Marketing,20400,1200,120,20245,168.71
UAE_427,2024-05,MKT_UAE_427_16_GOO,Google Search,6750,270,27,3827,141.74
UAE_427,2024-05,MKT_UAE_427_16_MET,Meta Ads,9900,450,30,5470,182.33
UAE_427,2024-05,MKT_UAE_427_16_LIN,LinkedIn B2B,4752,297,33,5408,163.88
UAE_427,2024-05,MKT_UAE_427_16_EMA,Email Marketing,24244,551,29,6272,216.28
UAE_427,2024-06,MKT_UAE_427_17_GOO,Google Search,18144,672,42,5522,131.48
UAE_427,2024-06,MKT_UAE_427_17_MET,Meta Ads,3672,216,24,4163,173.46
UAE_427,2024-06,MKT_UAE_427_17_LIN,LinkedIn B2B,5280,352,22,5156,234.36
UAE_427,2024-06,MKT_UAE_427_17_EMA,Email Marketing,9030,210,15,3877,258.47
UAE_427,2024-07,MKT_UAE_427_18_GOO,Google Search,41520,2076,173,13954,80.66
UAE_427,2024-07,MKT_UAE_427_18_MET,Meta Ads,37240,1064,76,18949,249.33
UAE_427,2024-07,MKT_UAE_427_18_LIN,LinkedIn B2B,88830,1974,141,11963,84.84
UAE_427,2024-07,MKT_UAE_427_18_EMA,Email Marketing,41496,1976,104,11663,112.14
UAE_427,2024-08,MKT_UAE_427_19_GOO,Google Search,15768,584,73,12539,171.77
UAE_427,2024-08,MKT_UAE_427_19_MET,Meta Ads,30932,836,76,16903,222.41
UAE_427,2024-08,MKT_UAE_427_19_LIN,LinkedIn B2B,22950,918,51,12437,243.86
UAE_427,2024-08,MKT_UAE_427_19_EMA,Email Marketing,91770,1995,105,13802,131.45
UAE_427,2024-09,MKT_UAE_427_20_GOO,Google Search,21960,610,61,5932,97.25
UAE_427,2024-09,MKT_UAE_427_20_MET,Meta Ads,16864,527,31,4271,137.77
UAE_427,2024-09,MKT_UAE_427_20_LIN,LinkedIn B2B,7072,416,26,5474,210.54
UAE_427,2024-09,MKT_UAE_427_20_EMA,Email Marketing,26978,574,41,6638,161.9
UAE_427,2024-10,MKT_UAE_427_21_GOO,Google Search,12240,360,20,5074,253.7
UAE_427,2024-10,MKT_UAE_427_21_MET,Meta Ads,8100,270,27,4596,170.22
UAE_427,2024-10,MKT_UAE_427_21_LIN,LinkedIn B2B,10545,703,37,5150,139.19
UAE_427,2024-10,MKT_UAE_427_21_EMA,Email Marketing,66240,1380,115,10767,93.63
UAE_427,2024-11,MKT_UAE_427_22_GOO,Google Search,20230,578,34,3264,96.0
UAE_427,2024-11,MKT_UAE_427_22_MET,Meta Ads,3456,96,6,1644,274.0
UAE_427,2024-11,MKT_UAE_427_22_LIN,LinkedIn B2B,5184,216,12,2628,219.0
UAE_427,2024-11,MKT_UAE_427_22_EMA,Email Marketing,4160,104,13,2618,201.38
UAE_427,2024-12,MKT_UAE_427_23_GOO,Google Search,11583,297,27,6735,249.44
UAE_427,2024-12,MKT_UAE_427_23_MET,Meta Ads,14416,901,53,13051,246.25
UAE_427,2024-12,MKT_UAE_427_23_LIN,LinkedIn B2B,43500,1740,116,10695,92.2
UAE_427,2024-12,MKT_UAE_427_23_EMA,Email Marketing,13392,496,62,11602,187.13
UAE_427,2025-01,MKT_UAE_427_24_GOO,Google Search,64635,2085,139,16334,117.51
UAE_427,2025-01,MKT_UAE_427_24_MET,Meta Ads,50920,2546,134,16982,126.73
UAE_427,2025-01,MKT_UAE_427_24_LIN,LinkedIn B2B,14553,693,63,7305,115.95
UAE_427,2025-01,MKT_UAE_427_24_EMA,Email Marketing,9315,405,45,10922,242.71
UAE_427,2025-02,MKT_UAE_427_25_GOO,Google Search,30485,871,67,15844,236.48
UAE_427,2025-02,MKT_UAE_427_25_MET,Meta Ads,11016,648,36,9002,250.06
UAE_427,2025-02,MKT_UAE_427_25_LIN,LinkedIn B2B,12276,396,44,8115,184.43
UAE_427,2025-02,MKT_UAE_427_25_EMA,Email Marketing,39345,915,61,11352,186.1
UAE_427,2025-03,MKT_UAE_427_26_GOO,Google Search,38885,1111,101,10472,103.68
UAE_427,2025-03,MKT_UAE_427_26_MET,Meta Ads,11600,400,40,8727,218.18
UAE_427,2025-03,MKT_UAE_427_26_LIN,LinkedIn B2B,18300,610,61,12315,201.89
UAE_427,2025-03,MKT_UAE_427_26_EMA,Email Marketing,33390,742,53,9438,178.08
UAE_427,2025-04,MKT_UAE_427_27_GOO,Google Search,2200,100,10,2608,260.8
UAE_427,2025-04,MKT_UAE_427_27_MET,Meta Ads,10764,414,23,3821,166.13
UAE_427,2025-04,MKT_UAE_427_27_LIN,LinkedIn B2B,23760,528,33,4006,121.39
UAE_427,2025-04,MKT_UAE_427_27_EMA,Email Marketing,4560,240,20,3488,174.4
UAE_427,2025-05,MKT_UAE_427_28_GOO,Google Search,8008,286,26,4101,157.73
UAE_427,2025-05,MKT_UAE_427_28_MET,Meta Ads,13650,455,35,4126,117.89
UAE_427,2025-05,MKT_UAE_427_28_LIN,LinkedIn B2B,31590,702,39,5054,129.59
UAE_427,2025-05,MKT_UAE_427_28_EMA,Email Marketing,6720,280,35,5340,152.57
UAE_427,2025-06,MKT_UAE_427_29_GOO,Google Search,39312,936,104,20001,192.32
UAE_427,2025-06,MKT_UAE_427_29_MET,Meta Ads,51987,1209,93,15437,165.99
UAE_427,2025-06,MKT_UAE_427_29_LIN,LinkedIn B2B,54880,1120,80,16727,209.09
UAE_427,2025-06,MKT_UAE_427_29_EMA,Email Marketing,87192,3114,173,24844,143.61
UAE_427,2025-07,MKT_UAE_427_30_GOO,Google Search,10752,672,48,9577,199.52
UAE_427,2025-07,MKT_UAE_427_30_MET,Meta Ads,29640,988,76,10781,141.86
UAE_427,2025-07,MKT_UAE_427_30_LIN,LinkedIn B2B,21760,640,64,9208,143.88
UAE_427,2025-07,MKT_UAE_427_30_EMA,Email Marketing,28158,741,39,9004,230.87
UAE_427,2025-08,MKT_UAE_427_31_GOO,Google Search,25200,560,56,8739,156.05
UAE_427,2025-08,MKT_UAE_427_31_MET,Meta Ads,16104,488,61,14814,242.85
UAE_427,2025-08,MKT_UAE_427_31_LIN,LinkedIn B2B,37180,1690,169,16930,100.18
UAE_427,2025-08,MKT_UAE_427_31_EMA,Email Marketing,74328,1956,163,17180,105.4
UAE_427,2025-09,MKT_UAE_427_32_GOO,Google Search,14976,384,48,10281,214.19
UAE_427,2025-09,MKT_UAE_427_32_MET,Meta Ads,18711,693,77,11667,151.52
UAE_427,2025-09,MKT_UAE_427_32_LIN,LinkedIn B2B,98974,2414,142,17820,125.49
UAE_427,2025-09,MKT_UAE_427_32_EMA,Email Marketing,42240,1320,120,13285,110.71
UAE_427,2025-10,MKT_UAE_427_33_GOO,Google Search,13446,747,83,13027,156.95
UAE_427,2025-10,MKT_UAE_427_33_MET,Meta Ads,24192,756,84,13987,166.51
UAE_427,2025-10,MKT_UAE_427_33_LIN,LinkedIn B2B,41405,1183,91,11728,128.88
UAE_427,2025-10,MKT_UAE_427_33_EMA,Email Marketing,31944,1452,132,16503,125.02
UAE_427,2025-11,MKT_UAE_427_34_GOO,Google Search,3840,240,24,2239,93.29
UAE_427,2025-11,MKT_UAE_427_34_MET,Meta Ads,4760,136,17,2427,142.76
UAE_427,2025-11,MKT_UAE_427_34_LIN,LinkedIn B2B,5880,392,28,3778,134.93
UAE_427,2025-11,MKT_UAE_427_34_EMA,Email Marketing,5376,168,21,4030,191.9
UAE_427,2025-12,MKT_UAE_427_35_GOO,Google Search,49776,1464,122,10421,85.42
UAE_427,2025-12,MKT_UAE_427_35_MET,Meta Ads,15067,793,61,12076,197.97
UAE_427,2025-12,MKT_UAE_427_35_LIN,LinkedIn B2B,8060,310,31,7743,249.77
UAE_427,2025-12,MKT_UAE_427_35_EMA,Email Marketing,19458,423,47,10027,213.34
UAE_428,2023-01,MKT_UAE_428_0_GOO,Google Search,42826,931,49,6992,142.69
UAE_428,2023-01,MKT_UAE_428_0_MET,Meta Ads,12288,256,32,7132,222.88
UAE_428,2023-01,MKT_UAE_428_0_LIN,LinkedIn B2B,44688,1064,56,8639,154.27
UAE_428,2023-01,MKT_UAE_428_0_EMA,Email Marketing,7830,522,29,6534,225.31
UAE_428,2023-02,MKT_UAE_428_1_GOO,Google Search,7920,220,20,3040,152.0
UAE_428,2023-02,MKT_UAE_428_1_MET,Meta Ads,10120,230,23,4204,182.78
UAE_428,2023-02,MKT_UAE_428_1_LIN,LinkedIn B2B,6929,169,13,2945,226.54
UAE_428,2023-02,MKT_UAE_428_1_EMA,Email Marketing,5577,143,11,2295,208.64
UAE_428,2023-03,MKT_UAE_428_2_GOO,Google Search,3276,126,14,2244,160.29
UAE_428,2023-03,MKT_UAE_428_2_MET,Meta Ads,12586,406,29,3343,115.28
UAE_428,2023-03,MKT_UAE_428_2_LIN,LinkedIn B2B,5152,224,28,3508,125.29
UAE_428,2023-03,MKT_UAE_428_2_EMA,Email Marketing,5355,315,21,2825,134.52
UAE_428,2023-04,MKT_UAE_428_3_GOO,Google Search,40172,913,83,9102,109.66
UAE_428,2023-04,MKT_UAE_428_3_MET,Meta Ads,13266,603,67,8621,128.67
UAE_428,2023-04,MKT_UAE_428_3_LIN,LinkedIn B2B,18920,430,43,8662,201.44
UAE_428,2023-04,MKT_UAE_428_3_EMA,Email Marketing,4704,224,28,4471,159.68
UAE_428,2023-05,MKT_UAE_428_4_GOO,Google Search,19600,560,40,8344,208.6
UAE_428,2023-05,MKT_UAE_428_4_MET,Meta Ads,28728,1368,76,13605,179.01
UAE_428,2023-05,MKT_UAE_428_4_LIN,LinkedIn B2B,18900,900,60,7123,118.72
UAE_428,2023-05,MKT_UAE_428_4_EMA,Email Marketing,28536,696,87,11097,127.55
UAE_428,2023-06,MKT_UAE_428_5_GOO,Google Search,18490,430,43,9683,225.19
UAE_428,2023-06,MKT_UAE_428_5_MET,Meta Ads,31320,696,58,12172,209.86
UAE_428,2023-06,MKT_UAE_428_5_LIN,LinkedIn B2B,32487,833,49,11190,228.37
UAE_428,2023-06,MKT_UAE_428_5_EMA,Email Marketing,6600,440,44,8312,188.91
UAE_428,2023-07,MKT_UAE_428_6_GOO,Google Search,19074,561,33,4572,138.55
UAE_428,2023-07,MKT_UAE_428_6_MET,Meta Ads,15390,342,18,4014,223.0
UAE_428,2023-07,MKT_UAE_428_6_LIN,LinkedIn B2B,9180,270,27,3711,137.44
UAE_428,2023-07,MKT_UAE_428_6_EMA,Email Marketing,10530,270,27,2580,95.56
UAE_428,2023-08,MKT_UAE_428_7_GOO,Google Search,26182,689,53,5597,105.6
UAE_428,2023-08,MKT_UAE_428_7_MET,Meta Ads,9632,602,43,4831,112.35
UAE_428,2023-08,MKT_UAE_428_7_LIN,LinkedIn B2B,6314,154,11,2457,223.36
UAE_428,2023-08,MKT_UAE_428_7_EMA,Email Marketing,9504,216,27,3205,118.7
UAE_428,2023-09,MKT_UAE_428_8_GOO,Google Search,9450,350,25,6237,249.48
UAE_428,2023-09,MKT_UAE_428_8_MET,Meta Ads,3672,216,12,2867,238.92
UAE_428,2023-09,MKT_UAE_428_8_LIN,LinkedIn B2B,7296,228,19,2780,146.32
UAE_428,2023-09,MKT_UAE_428_8_EMA,Email Marketing,21420,510,30,3745,124.83
UAE_428,2023-10,MKT_UAE_428_9_GOO,Google Search,30118,814,74,6464,87.35
UAE_428,2023-10,MKT_UAE_428_9_MET,Meta Ads,6930,315,35,5472,156.34
UAE_428,2023-10,MKT_UAE_428_9_LIN,LinkedIn B2B,5712,357,21,4902,233.43
UAE_428,2023-10,MKT_UAE_428_9_EMA,Email Marketing,8944,208,26,5989,230.35
UAE_428,2023-11,MKT_UAE_428_10_GOO,Google Search,4860,108,9,2145,238.33
UAE_428,2023-11,MKT_UAE_428_10_MET,Meta Ads,4300,100,10,1414,141.4
UAE_428,2023-11,MKT_UAE_428_10_LIN,LinkedIn B2B,5225,209,11,1683,153.0
UAE_428,2023-11,MKT_UAE_428_10_EMA,Email Marketing,3906,126,9,1445,160.56
UAE_428,2023-12,MKT_UAE_428_11_GOO,Google Search,19494,722,38,3550,93.42
UAE_428,2023-12,MKT_UAE_428_11_MET,Meta Ads,8398,494,26,3212,123.54
UAE_428,2023-12,MKT_UAE_428_11_LIN,LinkedIn B2B,8816,304,19,2064,108.63
UAE_428,2023-12,MKT_UAE_428_11_EMA,Email Marketing,4256,112,14,3449,246.36
UAE_428,2024-01,MKT_UAE_428_12_GOO,Google Search,684,36,4,967,241.75
UAE_428,2024-01,MKT_UAE_428_12_MET,Meta Ads,5320,190,10,1499,149.9
UAE_428,2024-01,MKT_UAE_428_12_LIN,LinkedIn B2B,1326,78,6,1043,173.83
UAE_428,2024-01,MKT_UAE_428_12_EMA,Email Marketing,2924,68,4,1048,262.0
UAE_428,2024-02,MKT_UAE_428_13_GOO,Google Search,24276,714,51,8354,163.8
UAE_428,2024-02,MKT_UAE_428_13_MET,Meta Ads,11385,495,33,5899,178.76
UAE_428,2024-02,MKT_UAE_428_13_LIN,LinkedIn B2B,7488,468,52,7206,138.58
UAE_428,2024-02,MKT_UAE_428_13_EMA,Email Marketing,18655,533,41,8589,209.49
UAE_428,2024-03,MKT_UAE_428_14_GOO,Google Search,5292,252,21,4684,223.05
UAE_428,2024-03,MKT_UAE_428_14_MET,Meta Ads,5904,144,9,2142,238.0
UAE_428,2024-03,MKT_UAE_428_14_LIN,LinkedIn B2B,5888,256,32,3763,117.59
UAE_428,2024-03,MKT_UAE_428_14_EMA,Email Marketing,8118,198,11,2830,257.27
UAE_428,2024-04,MKT_UAE_428_15_GOO,Google Search,2304,128,8,1785,223.12
UAE_428,2024-04,MKT_UAE_428_15_MET,Meta Ads,10260,228,19,2821,148.47
UAE_428,2024-04,MKT_UAE_428_15_LIN,LinkedIn B2B,5434,143,13,1961,150.85
UAE_428,2024-04,MKT_UAE_428_15_EMA,Email Marketing,2880,180,10,2151,215.1
UAE_428,2024-05,MKT_UAE_428_16_GOO,Google Search,13320,370,37,5093,137.65
UAE_428,2024-05,MKT_UAE_428_16_MET,Meta Ads,5304,156,13,2865,220.38
UAE_428,2024-05,MKT_UAE_428_16_LIN,LinkedIn B2B,8820,210,15,3440,229.33
UAE_428,2024-05,MKT_UAE_428_16_EMA,Email Marketing,12180,435,29,2768,95.45
UAE_428,2024-06,MKT_UAE_428_17_GOO,Google Search,22386,546,42,7236,172.29
UAE_428,2024-06,MKT_UAE_428_17_MET,Meta Ads,8600,200,20,4771,238.55
UAE_428,2024-06,MKT_UAE_428_17_LIN,LinkedIn B2B,14280,714,42,6448,153.52
UAE_428,2024-06,MKT_UAE_428_17_EMA,Email Marketing,10164,484,44,4903,111.43
UAE_428,2024-07,MKT_UAE_428_18_GOO,Google Search,10472,238,17,4190,246.47
UAE_428,2024-07,MKT_UAE_428_18_MET,Meta Ads,7200,180,10,2670,267.0
UAE_428,2024-07,MKT_UAE_428_18_LIN,LinkedIn B2B,6384,399,21,4051,192.9
UAE_428,2024-07,MKT_UAE_428_18_EMA,Email Marketing,9720,324,27,5117,189.52
UAE_428,2024-08,MKT_UAE_428_19_GOO,Google Search,15345,465,31,3632,117.16
UAE_428,2024-08,MKT_UAE_428_19_MET,Meta Ads,9600,400,40,6782,169.55
UAE_428,2024-08,MKT_UAE_428_19_LIN,LinkedIn B2B,47712,994,71,6696,94.31
UAE_428,2024-08,MKT_UAE_428_19_EMA,Email Marketing,7068,228,12,3226,268.83
UAE_428,2024-09,MKT_UAE_428_20_GOO,Google Search,10296,234,13,2242,172.46
UAE_428,2024-09,MKT_UAE_428_20_MET,Meta Ads,12259,299,23,5377,233.78
UAE_428,2024-09,MKT_UAE_428_20_LIN,LinkedIn B2B,4760,280,20,3372,168.6
UAE_428,2024-09,MKT_UAE_428_20_EMA,Email Marketing,6630,170,17,3575,210.29
UAE_428,2024-10,MKT_UAE_428_21_GOO,Google Search,2145,55,5,1236,247.2
UAE_428,2024-10,MKT_UAE_428_21_MET,Meta Ads,2736,114,6,1256,209.33
UAE_428,2024-10,MKT_UAE_428_21_LIN,LinkedIn B2B,6480,144,12,1890,157.5
UAE_428,2024-10,MKT_UAE_428_21_EMA,Email Marketing,16320,340,20,2188,109.4
UAE_428,2024-11,MKT_UAE_428_22_GOO,Google Search,5280,220,20,2031,101.55
UAE_428,2024-11,MKT_UAE_428_22_MET,Meta Ads,5265,117,9,1765,196.11
UAE_428,2024-11,MKT_UAE_428_22_LIN,LinkedIn B2B,6650,190,10,2210,221.0
UAE_428,2024-11,MKT_UAE_428_22_EMA,Email Marketing,4284,153,9,2244,249.33
UAE_428,2024-12,MKT_UAE_428_23_GOO,Google Search,12376,476,28,7104,253.71
UAE_428,2024-12,MKT_UAE_428_23_MET,Meta Ads,7344,272,17,3807,223.94
UAE_428,2024-12,MKT_UAE_428_23_LIN,LinkedIn B2B,10710,306,18,2750,152.78
UAE_428,2024-12,MKT_UAE_428_23_EMA,Email Marketing,6144,192,16,2741,171.31
UAE_428,2025-01,MKT_UAE_428_24_GOO,Google Search,11016,324,18,3925,218.06
UAE_428,2025-01,MKT_UAE_428_24_MET,Meta Ads,9744,336,42,9281,220.98
UAE_428,2025-01,MKT_UAE_428_24_LIN,LinkedIn B2B,7425,297,33,4444,134.67
UAE_428,2025-01,MKT_UAE_428_24_EMA,Email Marketing,15580,380,38,7273,191.39
UAE_428,2025-02,MKT_UAE_428_25_GOO,Google Search,25272,972,54,5096,94.37
UAE_428,2025-02,MKT_UAE_428_25_MET,Meta Ads,11968,544,32,3640,113.75
UAE_428,2025-02,MKT_UAE_428_25_LIN,LinkedIn B2B,16560,360,40,5135,128.38
UAE_428,2025-02,MKT_UAE_428_25_EMA,Email Marketing,14790,870,58,6231,107.43
UAE_428,2025-03,MKT_UAE_428_26_GOO,Google Search,8640,480,32,4318,134.94
UAE_428,2025-03,MKT_UAE_428_26_MET,Meta Ads,5733,273,21,5140,244.76
UAE_428,2025-03,MKT_UAE_428_26_LIN,LinkedIn B2B,13923,663,39,9873,253.15
UAE_428,2025-03,MKT_UAE_428_26_EMA,Email Marketing,32680,760,40,6781,169.53
UAE_428,2025-04,MKT_UAE_428_27_GOO,Google Search,15580,380,20,3032,151.6
UAE_428,2025-04,MKT_UAE_428_27_MET,Meta Ads,5200,208,16,1568,98.0
UAE_428,2025-04,MKT_UAE_428_27_LIN,LinkedIn B2B,13244,308,28,3245,115.89
UAE_428,2025-04,MKT_UAE_428_27_EMA,Email Marketing,7410,195,15,2920,194.67
UAE_428,2025-05,MKT_UAE_428_28_GOO,Google Search,2432,152,19,2702,142.21
UAE_428,2025-05,MKT_UAE_428_28_MET,Meta Ads,6072,264,24,3979,165.79
UAE_428,2025-05,MKT_UAE_428_28_LIN,LinkedIn B2B,4860,270,27,2302,85.26
UAE_428,2025-05,MKT_UAE_428_28_EMA,Email Marketing,7310,170,10,2159,215.9
UAE_428,2025-06,MKT_UAE_428_29_GOO,Google Search,9180,612,34,5396,158.71
UAE_428,2025-06,MKT_UAE_428_29_MET,Meta Ads,20000,500,50,7941,158.82
UAE_428,2025-06,MKT_UAE_428_29_LIN,LinkedIn B2B,36613,779,41,9561,233.2
UAE_428,2025-06,MKT_UAE_428_29_EMA,Email Marketing,5916,348,29,4551,156.93
UAE_428,2025-07,MKT_UAE_428_30_GOO,Google Search,16632,693,63,5289,83.95
UAE_428,2025-07,MKT_UAE_428_30_MET,Meta Ads,5096,196,14,3175,226.79
UAE_428,2025-07,MKT_UAE_428_30_LIN,LinkedIn B2B,4860,180,18,4026,223.67
UAE_428,2025-07,MKT_UAE_428_30_EMA,Email Marketing,13440,560,35,6523,186.37
UAE_428,2025-08,MKT_UAE_428_31_GOO,Google Search,6916,364,28,5004,178.71
UAE_428,2025-08,MKT_UAE_428_31_MET,Meta Ads,10152,216,18,4448,247.11
UAE_428,2025-08,MKT_UAE_428_31_LIN,LinkedIn B2B,10127,247,19,2961,155.84
UAE_428,2025-08,MKT_UAE_428_31_EMA,Email Marketing,6900,300,20,4900,245.0
UAE_428,2025-09,MKT_UAE_428_32_GOO,Google Search,48024,1044,87,11106,127.66
UAE_428,2025-09,MKT_UAE_428_32_MET,Meta Ads,22560,752,94,11529,122.65
UAE_428,2025-09,MKT_UAE_428_32_LIN,LinkedIn B2B,22100,884,52,11052,212.54
UAE_428,2025-09,MKT_UAE_428_32_EMA,Email Marketing,17296,376,47,11526,245.23
UAE_428,2025-10,MKT_UAE_428_33_GOO,Google Search,9576,342,18,2414,134.11
UAE_428,2025-10,MKT_UAE_428_33_MET,Meta Ads,4180,220,22,4105,186.59
UAE_428,2025-10,MKT_UAE_428_33_LIN,LinkedIn B2B,5382,299,23,3527,153.35
UAE_428,2025-10,MKT_UAE_428_33_EMA,Email Marketing,20720,592,37,3833,103.59
UAE_428,2025-11,MKT_UAE_428_34_GOO,Google Search,12960,432,24,3492,145.5
UAE_428,2025-11,MKT_UAE_428_34_MET,Meta Ads,27280,620,62,7267,117.21
UAE_428,2025-11,MKT_UAE_428_34_LIN,LinkedIn B2B,4200,140,14,3489,249.21
UAE_428,2025-11,MKT_UAE_428_34_EMA,Email Marketing,8704,256,32,4809,150.28
UAE_428,2025-12,MKT_UAE_428_35_GOO,Google Search,5040,280,20,3368,168.4
UAE_428,2025-12,MKT_UAE_428_35_MET,Meta Ads,17024,532,28,5466,195.21
UAE_428,2025-12,MKT_UAE_428_35_LIN,LinkedIn B2B,6480,324,27,5357,198.41
UAE_428,2025-12,MKT_UAE_428_35_EMA,Email Marketing,5016,264,22,2690,122.27
UAE_429,2023-01,MKT_UAE_429_0_GOO,Google Search,1551,33,3,945,315.0
UAE_429,2023-01,MKT_UAE_429_0_MET,Meta Ads,1040,52,4,951,237.75
UAE_429,2023-01,MKT_UAE_429_0_LIN,LinkedIn B2B,6660,180,10,1253,125.3
UAE_429,2023-01,MKT_UAE_429_0_EMA,Email Marketing,4860,108,12,1572,131.0
UAE_429,2023-02,MKT_UAE_429_1_GOO,Google Search,10912,352,22,4259,193.59
UAE_429,2023-02,MKT_UAE_429_1_MET,Meta Ads,3328,208,26,4297,165.27
UAE_429,2023-02,MKT_UAE_429_1_LIN,LinkedIn B2B,10450,475,25,2296,91.84
UAE_429,2023-02,MKT_UAE_429_1_EMA,Email Marketing,2295,153,17,2750,161.76
UAE_429,2023-03,MKT_UAE_429_2_GOO,Google Search,4200,168,21,4459,212.33
UAE_429,2023-03,MKT_UAE_429_2_MET,Meta Ads,12210,330,22,2441,110.95
UAE_429,2023-03,MKT_UAE_429_2_LIN,LinkedIn B2B,10472,308,28,3678,131.36
UAE_429,2023-03,MKT_UAE_429_2_EMA,Email Marketing,18240,570,57,4639,81.39
UAE_429,2023-04,MKT_UAE_429_3_GOO,Google Search,6358,187,11,2406,218.73
UAE_429,2023-04,MKT_UAE_429_3_MET,Meta Ads,4810,130,10,1875,187.5
UAE_429,2023-04,MKT_UAE_429_3_LIN,LinkedIn B2B,3366,198,18,1696,94.22
UAE_429,2023-04,MKT_UAE_429_3_EMA,Email Marketing,3366,102,6,1432,238.67
UAE_429,2023-05,MKT_UAE_429_4_GOO,Google Search,5544,154,11,2222,202.0
UAE_429,2023-05,MKT_UAE_429_4_MET,Meta Ads,3168,144,12,2112,176.0
UAE_429,2023-05,MKT_UAE_429_4_LIN,LinkedIn B2B,5928,228,12,1956,163.0
UAE_429,2023-05,MKT_UAE_429_4_EMA,Email Marketing,4160,160,10,2047,204.7
UAE_429,2023-06,MKT_UAE_429_5_GOO,Google Search,10912,352,22,3380,153.64
UAE_429,2023-06,MKT_UAE_429_5_MET,Meta Ads,10368,432,27,3830,141.85
UAE_429,2023-06,MKT_UAE_429_5_LIN,LinkedIn B2B,5280,330,33,3972,120.36
UAE_429,2023-06,MKT_UAE_429_5_EMA,Email Marketing,3888,162,18,3397,188.72
UAE_429,2023-07,MKT_UAE_429_6_GOO,Google Search,22464,468,26,3381,130.04
UAE_429,2023-07,MKT_UAE_429_6_MET,Meta Ads,3680,160,20,1818,90.9
UAE_429,2023-07,MKT_UAE_429_6_LIN,LinkedIn B2B,5880,140,14,2342,167.29
UAE_429,2023-07,MKT_UAE_429_6_EMA,Email Marketing,2754,162,9,2214,246.0
UAE_429,2023-08,MKT_UAE_429_7_GOO,Google Search,12474,462,33,5580,169.09
UAE_429,2023-08,MKT_UAE_429_7_MET,Meta Ads,15190,310,31,5514,177.87
UAE_429,2023-08,MKT_UAE_429_7_LIN,LinkedIn B2B,6314,154,11,2328,211.64
