business_id,industry,emirate,month,employees,leads,qualified_leads,customers,conversion_rate,marketing_spend,sales_revenue,operating_cost,gross_profit,net_profit,avg_order_value,customer_acquisition_cost,repeat_customers,churn_rate,website_visits,enquiries,sales_calls,deals_closed,cash_balance
UAE_346,Retail,Abu Dhabi,2023-07,5,59,25,1,3.02,5726,2708,7685,-4977,-3815,2190.13,5726.0,0,7.74,590,35,14,1,111825
UAE_346,Retail,Abu Dhabi,2023-08,5,32,14,1,3.11,4623,3525,7052,-3527,-2958,2888.64,4623.0,0,3.38,320,19,8,1,108867
UAE_346,Retail,Abu Dhabi,2023-09,5,46,20,1,2.2,6545,2153,7823,-5670,-4809,1856.67,6545.0,0,3.93,368,27,11,1,104058
UAE_346,Retail,Abu Dhabi,2023-10,5,38,15,1,3.22,5484,1096,6184,-5088,-4393,1022.48,5484.0,0,2.17,228,22,9,1,99665
UAE_346,Retail,Abu Dhabi,2023-11,5,53,18,1,2.35,6359,2005,7657,-5652,-4471,2040.2,6359.0,0,4.57,424,31,13,1,95194
UAE_346,Retail,Abu Dhabi,2023-12,5,23,10,1,1.98,4577,2455,5940,-3485,-2921,2673.94,4577.0,0,4.02,184,13,5,1,92273
UAE_346,Retail,Abu Dhabi,2024-01,5,55,17,1,2.4,6639,1536,7645,-6109,-4836,1709.76,6639.0,0,5.85,495,33,13,1,87437
UAE_346,Retail,Abu Dhabi,2024-02,5,60,29,1,2.63,6382,2273,7819,-5546,-4714,2440.1,6382.0,0,5.1,660,36,15,1,82723
UAE_346,Retail,Abu Dhabi,2024-03,5,18,6,1,1.87,3238,1972,4374,-2402,-2110,1949.74,3238.0,0,5.97,144,10,4,1,80613
UAE_346,Retail,Abu Dhabi,2024-04,5,21,9,1,3.99,3366,1715,4638,-2923,-2458,1531.51,3366.0,0,2.82,231,12,5,1,78155
UAE_346,Retail,Abu Dhabi,2024-05,5,59,21,1,1.73,9483,2425,11330,-8905,-6856,1973.05,9483.0,0,4.44,354,35,14,1,71299
UAE_346,Retail,Abu Dhabi,2024-06,5,66,31,2,3.22,10711,2013,12094,-10081,-7963,766.77,5355.5,0,6.59,462,39,16,2,63336
UAE_346,Retail,Abu Dhabi,2024-07,5,48,23,1,3.38,6569,2463,8261,-5798,-4812,1825.19,6569.0,0,4.82,480,28,12,1,58524
UAE_346,Retail,Abu Dhabi,2024-08,5,28,13,1,2.09,4753,2440,6648,-4208,-3344,1832.48,4753.0,0,7.35,252,16,7,1,55180
UAE_346,Retail,Abu Dhabi,2024-09,5,64,22,1,3.11,7847,1835,8941,-7106,-5372,1451.79,7847.0,0,5.57,704,38,16,1,49808
UAE_346,Retail,Abu Dhabi,2024-10,5,47,16,1,2.16,8500,2263,9853,-7590,-6572,1937.86,8500.0,0,6.08,517,28,11,1,43236
UAE_346,Retail,Abu Dhabi,2024-11,5,88,37,3,3.68,9030,2904,11130,-8226,-6625,904.57,3010.0,0,3.35,792,52,22,3,36611
UAE_346,Retail,Abu Dhabi,2024-12,5,46,17,1,2.09,6596,1617,7631,-6014,-5120,1617.94,6596.0,0,6.9,322,27,11,1,31491
UAE_346,Retail,Abu Dhabi,2025-01,5,24,9,1,2.39,4651,2845,6415,-3570,-2848,2911.32,4651.0,0,7.02,192,14,6,1,28643
UAE_346,Retail,Abu Dhabi,2025-02,5,49,19,1,2.79,6561,1142,7447,-6305,-5491,1127.62,6561.0,0,6.97,441,29,12,1,23152
UAE_346,Retail,Abu Dhabi,2025-03,5,19,8,1,2.04,2308,1745,3613,-1868,-1450,1588.21,2308.0,0,7.41,114,11,4,1,21702
UAE_346,Retail,Abu Dhabi,2025-04,5,34,12,1,3.51,3401,2498,5234,-2736,-2200,2054.79,3401.0,0,5.42,374,20,8,1,19502
UAE_346,Retail,Abu Dhabi,2025-05,5,71,27,2,3.3,9994,4946,13529,-8583,-7226,1853.85,4997.0,0,7.67,710,42,17,2,12276
UAE_346,Retail,Abu Dhabi,2025-06,5,47,22,1,1.82,8952,1761,10214,-8453,-7133,1236.73,8952.0,0,7.22,470,28,11,1,5143
UAE_346,Retail,Abu Dhabi,2025-07,5,57,26,1,2.35,7370,2070,8965,-6895,-5989,1415.38,7370.0,0,7.31,342,34,14,1,-846
UAE_346,Retail,Abu Dhabi,2025-08,5,38,13,1,2.98,4758,3980,6971,-2991,-2623,2759.18,4758.0,0,7.22,266,22,9,1,-3469
UAE_346,Retail,Abu Dhabi,2025-09,5,11,4,1,2.69,2523,1948,3776,-1828,-1407,1423.46,2523.0,0,6.96,99,6,2,1,-4876
UAE_346,Retail,Abu Dhabi,2025-10,5,21,8,1,3.26,3415,2152,4908,-2756,-2225,1702.99,3415.0,0,3.51,168,12,5,1,-7101
UAE_346,Retail,Abu Dhabi,2025-11,5,38,11,1,1.83,6530,2828,8380,-5552,-4399,2444.01,6530.0,0,6.16,304,22,9,1,-11500
UAE_346,Retail,Abu Dhabi,2025-12,5,42,15,1,2.59,5856,1664,7149,-5485,-4270,1540.39,5856.0,0,5.32,336,25,10,1,-15770
UAE_347,Retail,Abu Dhabi,2023-01,9,92,40,2,2.87,13611,8565,18437,-9872,-7655,5222.95,6805.5,0,4.05,920,55,23,2,262190
UAE_347,Retail,Abu Dhabi,2023-02,9,83,39,1,1.95,13330,3025,15361,-12336,-9943,3555.49,13330.0,0,7.14,498,49,20,1,252247
UAE_347,Retail,Abu Dhabi,2023-03,9,103,45,3,3.69,13294,9840,20213,-10373,-7871,3547.77,4431.33,0,3.68,1030,61,25,3,244376
UAE_347,Retail,Abu Dhabi,2023-04,9,38,13,1,2.47,6320,1860,7527,-5667,-4760,1817.03,6320.0,0,4.95,304,22,9,1,239616
UAE_347,Retail,Abu Dhabi,2023-05,9,80,28,2,3.19,12368,7579,16603,-9024,-7859,3369.15,6184.0,0,6.31,880,48,20,2,231757
UAE_347,Retail,Abu Dhabi,2023-06,9,108,49,4,3.0,20403,8248,25961,-17713,-13848,1715.42,6801.0,1,2.78,648,64,27,3,217909
UAE_347,Retail,Abu Dhabi,2023-07,9,33,14,1,3.12,5361,4364,7847,-3483,-3115,3528.97,5361.0,0,2.92,363,19,8,1,214794
UAE_347,Retail,Abu Dhabi,2023-08,9,45,14,1,2.42,7000,6358,11145,-4787,-3797,5209.03,7000.0,0,6.57,270,27,11,1,210997
UAE_347,Retail,Abu Dhabi,2023-09,9,99,31,3,3.73,13618,16473,24779,-8306,-6273,4734.8,4539.33,0,5.98,990,59,24,3,204724
UAE_347,Retail,Abu Dhabi,2023-10,9,41,15,1,2.82,4591,4381,7440,-3059,-2387,4087.18,4591.0,0,2.85,410,24,10,1,202337
UAE_347,Retail,Abu Dhabi,2023-11,9,72,31,2,3.72,12556,4752,16043,-11291,-10030,2417.72,6278.0,0,5.65,432,43,18,2,192307
UAE_347,Retail,Abu Dhabi,2023-12,9,69,26,2,3.0,9278,7275,13329,-6054,-5000,3960.98,4639.0,0,7.2,759,41,17,2,187307
UAE_347,Retail,Abu Dhabi,2024-01,9,77,36,2,2.7,13113,7172,17853,-10681,-8061,3990.13,6556.5,0,4.14,462,46,19,2,179246
UAE_347,Retail,Abu Dhabi,2024-02,9,67,26,1,1.56,14969,4948,18633,-13685,-11146,5310.39,14969.0,0,7.6,670,40,16,1,168100
UAE_347,Retail,Abu Dhabi,2024-03,9,50,16,1,1.67,6251,5107,9526,-4419,-3649,5047.29,6251.0,0,5.34,550,30,12,1,164451
UAE_347,Retail,Abu Dhabi,2024-04,9,73,28,2,3.0,9557,3232,11854,-8622,-7444,1443.16,4778.5,0,7.91,584,43,18,2,157007
UAE_347,Retail,Abu Dhabi,2024-05,9,55,23,1,2.75,6129,3139,8536,-5397,-4197,2553.64,6129.0,0,6.11,440,33,13,1,152810
UAE_347,Retail,Abu Dhabi,2024-06,9,81,34,1,1.9,11401,3670,13758,-10088,-8825,2795.42,11401.0,0,3.25,729,48,20,1,143985
UAE_347,Retail,Abu Dhabi,2024-07,9,46,14,1,1.54,7002,4617,9551,-4934,-4414,3420.41,7002.0,0,3.92,414,27,11,1,139571
UAE_347,Retail,Abu Dhabi,2024-08,9,101,49,2,2.41,11739,6910,16255,-9345,-7476,2594.8,5869.5,0,5.29,606,60,25,2,132095
UAE_347,Retail,Abu Dhabi,2024-09,9,71,25,2,2.95,14930,9421,20824,-11403,-10261,3725.62,7465.0,0,5.94,781,42,17,2,121834
UAE_347,Retail,Abu Dhabi,2024-10,9,55,18,1,3.62,10431,3742,13332,-9590,-7505,3204.08,10431.0,0,7.99,495,33,13,1,114329
UAE_347,Retail,Abu Dhabi,2024-11,9,60,19,2,3.69,9697,4646,12459,-7813,-6535,2170.95,4848.5,0,6.16,600,36,15,2,107794
UAE_347,Retail,Abu Dhabi,2024-12,9,63,19,2,3.89,9183,10621,16145,-5524,-4664,5313.79,4591.5,0,3.84,378,37,15,2,103130
UAE_347,Retail,Abu Dhabi,2025-01,9,63,28,2,3.71,7694,9737,13480,-3743,-3328,4980.91,3847.0,0,4.71,630,37,15,2,99802
UAE_347,Retail,Abu Dhabi,2025-02,9,22,9,1,2.23,4337,2395,6008,-3613,-3231,2364.75,4337.0,0,6.45,132,13,5,1,96571
UAE_347,Retail,Abu Dhabi,2025-03,9,28,9,1,2.9,3603,4268,6335,-2067,-1677,3882.59,3603.0,0,7.39,252,16,7,1,94894
UAE_347,Retail,Abu Dhabi,2025-04,9,90,33,3,3.53,15550,6784,19851,-13067,-10140,1859.76,5183.33,0,6.49,540,54,22,3,84754
UAE_347,Retail,Abu Dhabi,2025-05,9,43,14,1,2.55,6775,6071,11223,-5152,-4304,4550.99,6775.0,0,7.73,344,25,10,1,80450
UAE_347,Retail,Abu Dhabi,2025-06,9,47,14,1,3.46,5773,3674,8558,-4884,-3729,2580.08,5773.0,0,5.37,282,28,11,1,76721
UAE_347,Retail,Abu Dhabi,2025-07,9,109,40,3,3.36,13536,21617,26504,-4887,-4136,4924.75,4512.0,0,3.34,1090,65,27,3,72585
UAE_347,Retail,Abu Dhabi,2025-08,9,114,55,5,3.61,12143,11311,20131,-8820,-7904,1568.29,3035.75,1,3.8,912,68,28,4,64681
UAE_347,Retail,Abu Dhabi,2025-09,9,199,89,3,1.96,19111,11373,27652,-16279,-13301,2769.25,6370.33,0,6.72,2189,119,49,3,51380
UAE_347,Retail,Abu Dhabi,2025-10,9,121,58,2,1.71,14927,10354,22294,-11940,-10067,4095.95,7463.5,0,2.98,1331,72,30,2,41313
UAE_347,Retail,Abu Dhabi,2025-11,9,119,36,2,1.74,16038,3364,18213,-14849,-11278,1453.34,8019.0,0,4.74,714,71,29,2,30035
UAE_347,Retail,Abu Dhabi,2025-12,9,29,10,1,1.95,3867,5654,8047,-2393,-1830,5232.95,3867.0,0,2.02,232,17,7,1,28205
UAE_348,Services,Dubai,2023-01,9,85,38,2,2.75,8259,3501,10315,-6814,-6005,2135.24,4129.5,0,2.66,510,51,21,2,110295
UAE_348,Services,Dubai,2023-02,9,35,15,1,1.55,5184,3363,7264,-3901,-3128,3953.0,5184.0,0,2.44,245,21,8,1,107167
UAE_348,Services,Dubai,2023-03,9,108,36,3,3.62,15296,14471,25477,-11006,-8967,5217.26,5098.67,0,2.54,972,64,27,3,98200
UAE_348,Services,Dubai,2023-04,9,66,30,1,1.97,11669,3416,14231,-10815,-9598,3336.07,11669.0,0,6.92,462,39,16,1,88602
UAE_348,Services,Dubai,2023-05,9,98,40,1,1.83,17576,3989,20400,-16411,-14539,3547.04,17576.0,0,5.28,784,58,24,1,74063
UAE_348,Services,Dubai,2023-06,9,61,23,1,1.55,9297,5327,12938,-7611,-6257,4431.99,9297.0,0,4.01,610,36,15,1,67806
UAE_348,Services,Dubai,2023-07,9,54,23,2,3.9,15381,7543,20208,-12665,-10229,3049.89,7690.5,0,5.3,594,32,13,2,57577
UAE_348,Services,Dubai,2023-08,9,41,14,1,2.91,5923,3996,8883,-4887,-3669,3274.31,5923.0,0,2.74,328,24,10,1,53908
UAE_348,Services,Dubai,2023-09,9,138,65,5,2.98,18060,19492,30386,-10894,-9594,3361.41,4515.0,1,6.32,1242,82,34,4,44314
UAE_348,Services,Dubai,2023-10,9,71,27,1,2.25,9597,4297,12382,-8085,-6295,4008.85,9597.0,0,7.0,710,42,17,1,38019
UAE_348,Services,Dubai,2023-11,9,119,50,3,2.66,15771,6132,19758,-13626,-11205,2079.8,5257.0,0,6.69,714,71,29,3,26814
UAE_348,Services,Dubai,2023-12,9,35,15,1,2.01,3592,1261,4471,-3210,-2454,1373.97,3592.0,0,2.92,315,21,8,1,24360
UAE_348,Services,Dubai,2024-01,9,52,16,1,2.43,9542,4799,13154,-8355,-7090,5339.91,9542.0,0,6.45,416,31,13,1,17270
UAE_348,Services,Dubai,2024-02,9,24,10,1,2.54,3229,4816,6560,-1744,-1478,5168.22,3229.0,0,3.7,240,14,6,1,15792
UAE_348,Services,Dubai,2024-03,9,51,15,1,2.75,9966,2965,11695,-8730,-6881,2930.89,9966.0,0,6.35,408,30,12,1,8911
UAE_348,Services,Dubai,2024-04,9,120,42,3,2.79,12693,5658,15849,-10191,-7791,1684.19,4231.0,0,7.69,1200,72,30,3,1120
UAE_348,Services,Dubai,2024-05,9,88,39,3,3.48,13797,12462,21940,-9478,-7115,3378.56,4599.0,0,2.19,528,52,22,3,-5995
UAE_348,Services,Dubai,2024-06,9,102,48,3,3.74,17849,9532,25218,-15686,-12595,2419.84,5949.67,0,6.72,1020,61,25,3,-18590
UAE_348,Services,Dubai,2024-07,9,97,43,4,3.71,20005,15801,32074,-16273,-14211,2926.41,6668.33,1,3.45,679,58,24,3,-32801
UAE_348,Services,Dubai,2024-08,9,142,43,6,3.72,20565,30010,41499,-11489,-10251,3756.27,4113.0,1,7.82,1562,85,35,5,-43052
UAE_348,Services,Dubai,2024-09,9,29,13,1,3.57,4144,4183,7048,-2865,-2389,3308.46,4144.0,0,5.6,261,17,7,1,-45441
UAE_348,Services,Dubai,2024-10,9,96,35,2,2.55,13494,9037,19562,-10525,-9231,3868.99,6747.0,0,2.64,672,57,24,2,-54672
UAE_348,Services,Dubai,2024-11,9,24,8,1,3.15,4355,2237,5589,-3352,-2732,2091.06,4355.0,0,3.92,240,14,6,1,-57404
UAE_348,Services,Dubai,2024-12,9,56,20,1,2.4,7104,2762,9057,-6295,-4944,2764.56,7104.0,0,5.55,560,33,14,1,-62348
UAE_348,Services,Dubai,2025-01,9,22,7,1,2.09,3515,3011,5324,-2313,-2029,3081.13,3515.0,0,5.78,220,13,5,1,-64377
UAE_348,Services,Dubai,2025-02,9,96,38,2,2.5,14595,5518,18518,-13000,-9836,2724.14,7297.5,0,5.17,768,57,24,2,-74213
UAE_348,Services,Dubai,2025-03,9,36,15,1,2.36,6922,3586,9651,-6065,-4843,3262.94,6922.0,0,6.99,360,21,9,1,-79056
UAE_348,Services,Dubai,2025-04,9,82,27,3,3.99,13818,18892,26510,-7618,-6594,5178.8,4606.0,0,3.62,820,49,20,3,-85650
UAE_348,Services,Dubai,2025-05,9,38,17,1,3.84,5793,6080,10209,-4129,-3363,4557.51,5793.0,0,5.27,380,22,9,1,-89013
UAE_348,Services,Dubai,2025-06,9,35,13,1,3.87,6090,7665,11594,-3929,-3101,5382.83,6090.0,0,3.45,385,21,8,1,-92114
UAE_348,Services,Dubai,2025-07,9,32,14,1,3.94,4901,2602,6856,-4254,-3453,1778.68,4901.0,0,6.05,256,19,8,1,-95567
UAE_348,Services,Dubai,2025-08,9,95,45,2,3.12,12241,12505,20892,-8387,-7389,4334.37,6120.5,0,2.79,665,57,23,2,-102956
UAE_348,Services,Dubai,2025-09,9,129,54,6,3.93,17198,42136,46830,-4694,-3783,5129.7,3439.6,1,7.71,1032,77,32,5,-106739
UAE_348,Services,Dubai,2025-10,9,87,38,1,1.61,10501,6365,14217,-7852,-7061,5035.87,10501.0,0,7.31,609,52,21,1,-113800
UAE_348,Services,Dubai,2025-11,9,90,31,3,3.34,13705,8419,20194,-11775,-8963,2424.66,4568.33,0,5.15,990,54,22,3,-122763
UAE_348,Services,Dubai,2025-12,9,111,42,4,3.51,14113,18793,28144,-9351,-7335,4348.56,4704.33,1,4.69,888,66,27,3,-130098
UAE_349,Retail,Dubai,2023-01,8,95,28,2,2.3,11616,4928,14845,-9917,-8877,3005.34,5808.0,0,7.32,855,57,23,2,88151
UAE_349,Retail,Dubai,2023-02,8,79,24,1,1.6,10588,2394,12282,-9888,-7939,2814.51,10588.0,0,6.74,790,47,19,1,80212
UAE_349,Retail,Dubai,2023-03,8,39,11,1,1.59,5036,1805,6034,-4229,-3242,1952.93,5036.0,0,3.11,234,23,9,1,76970
UAE_349,Retail,Dubai,2023-04,8,79,34,4,4.0,7760,14979,16562,-1583,-1241,3656.99,2586.67,1,2.19,632,47,19,3,75729
UAE_349,Retail,Dubai,2023-05,8,65,24,1,2.07,11340,5209,14207,-8998,-7103,4631.31,11340.0,0,6.37,650,39,16,1,68626
UAE_349,Retail,Dubai,2023-06,8,31,15,1,3.37,5668,3501,7958,-4457,-3551,2913.06,5668.0,0,4.7,248,18,7,1,65075
UAE_349,Retail,Dubai,2023-07,8,126,58,4,2.46,17876,16698,28432,-11734,-9585,3375.88,5958.67,1,3.58,1260,75,31,3,55490
UAE_349,Retail,Dubai,2023-08,8,86,30,3,3.69,17651,13759,27252,-13493,-10577,3757.45,5883.67,0,6.74,774,51,21,3,44913
UAE_349,Retail,Dubai,2023-09,8,68,28,2,3.44,12485,11114,20087,-8973,-7072,4791.72,6242.5,0,4.87,748,40,17,2,37841
UAE_349,Retail,Dubai,2023-10,8,43,19,1,3.68,5368,3311,7382,-4071,-3332,3088.99,5368.0,0,4.79,473,25,10,1,34509
UAE_349,Retail,Dubai,2023-11,8,21,9,1,3.86,4037,1244,5002,-3758,-2880,1266.13,4037.0,0,5.57,231,12,5,1,31629
UAE_349,Retail,Dubai,2023-12,8,97,43,2,2.46,9899,4847,12819,-7972,-6814,2639.33,4949.5,0,6.46,582,58,24,2,24815
UAE_349,Retail,Dubai,2024-01,8,55,25,1,3.09,6451,2851,8594,-5743,-5098,3173.22,6451.0,0,2.44,385,33,13,1,19717
UAE_349,Retail,Dubai,2024-02,8,25,12,1,2.88,4696,4221,7816,-3595,-2825,4529.61,4696.0,0,7.81,150,15,6,1,16892
UAE_349,Retail,Dubai,2024-03,8,41,16,1,1.64,5891,3922,8210,-4288,-3714,3876.27,5891.0,0,2.95,369,24,10,1,13178
UAE_349,Retail,Dubai,2024-04,8,121,57,2,2.04,14483,4820,17409,-12589,-10443,2152.2,7241.5,0,3.02,1331,72,30,2,2735
UAE_349,Retail,Dubai,2024-05,8,126,60,4,3.13,12207,10609,18062,-7453,-6199,2157.22,4069.0,1,5.71,756,75,31,3,-3464
UAE_349,Retail,Dubai,2024-06,8,94,45,3,3.42,10778,7657,15237,-7580,-6817,1943.93,3592.67,0,5.48,658,56,23,3,-10281
UAE_349,Retail,Dubai,2024-07,8,100,41,1,1.84,17356,4975,21154,-16179,-14281,3685.42,17356.0,0,2.17,700,60,25,1,-24562
UAE_349,Retail,Dubai,2024-08,8,89,28,1,1.73,10832,4601,13560,-8959,-7937,3455.31,10832.0,0,3.05,623,53,22,1,-32499
UAE_349,Retail,Dubai,2024-09,8,89,36,2,3.16,13075,6527,17588,-11061,-9066,2581.41,6537.5,0,2.72,534,53,22,2,-41565
UAE_349,Retail,Dubai,2024-10,8,55,21,1,2.13,6371,4598,9022,-4424,-3866,3937.01,6371.0,0,4.18,440,33,13,1,-45431
UAE_349,Retail,Dubai,2024-11,8,69,26,1,2.52,12759,2439,14555,-12116,-9481,2279.76,12759.0,0,2.81,621,41,17,1,-54912
UAE_349,Retail,Dubai,2024-12,8,73,27,2,3.34,12101,7555,17175,-9620,-8448,3779.85,6050.5,0,2.58,511,43,18,2,-63360
UAE_349,Retail,Dubai,2025-01,8,95,38,4,3.82,8762,18304,19806,-1502,-1261,4681.86,2920.67,1,3.92,570,57,23,3,-64621
UAE_349,Retail,Dubai,2025-02,8,46,21,1,2.04,5140,2468,6905,-4437,-3379,2436.53,5140.0,0,5.04,414,27,11,1,-68000
UAE_349,Retail,Dubai,2025-03,8,32,14,1,3.23,6025,4927,9345,-4418,-3774,4482.14,6025.0,0,7.32,192,19,8,1,-71774
UAE_349,Retail,Dubai,2025-04,8,63,25,1,1.69,7261,2763,9324,-6561,-5180,2272.75,7261.0,0,6.0,441,37,15,1,-76954
UAE_349,Retail,Dubai,2025-05,8,87,26,2,2.43,10081,12443,19586,-7143,-5824,4663.47,5040.5,0,4.79,522,52,21,2,-82778
UAE_349,Retail,Dubai,2025-06,8,92,36,2,2.84,11516,12557,20004,-7447,-5963,4409.0,5758.0,0,5.74,920,55,23,2,-88741
UAE_349,Retail,Dubai,2025-07,8,99,31,2,2.76,10746,6302,14507,-8205,-6896,2153.52,5373.0,0,2.31,693,59,24,2,-95637
UAE_349,Retail,Dubai,2025-08,8,56,22,1,2.57,7272,4555,10453,-5898,-5032,3157.82,7272.0,0,6.41,616,33,14,1,-100669
UAE_349,Retail,Dubai,2025-09,8,93,29,3,3.45,12352,11307,19118,-7811,-6463,2753.19,4117.33,0,3.98,930,55,23,3,-107132
UAE_349,Retail,Dubai,2025-10,8,90,37,2,2.48,11781,10110,19519,-9409,-8409,3999.6,5890.5,0,2.59,810,54,22,2,-115541
UAE_349,Retail,Dubai,2025-11,8,17,7,1,2.9,3628,2235,5073,-2838,-2310,1931.36,3628.0,0,2.33,119,10,4,1,-117851
UAE_349,Retail,Dubai,2025-12,8,42,17,1,3.34,5358,4544,8074,-3530,-2828,4205.68,5358.0,0,2.04,462,25,10,1,-120679
UAE_350,Manufacturing,Dubai,2023-01,5,10,3,1,1.66,1674,1353,2483,-1130,-989,1650.56,1674.0,0,7.42,100,6,2,1,108741
UAE_350,Manufacturing,Dubai,2023-02,5,11,4,1,1.51,2601,801,3112,-2311,-1771,941.81,2601.0,0,3.88,99,6,2,1,106970
UAE_350,Manufacturing,Dubai,2023-03,5,35,10,1,3.49,5606,1833,7008,-5175,-4528,1983.61,5606.0,0,6.73,385,21,8,1,102442
UAE_350,Manufacturing,Dubai,2023-04,5,46,20,1,2.98,6149,982,6895,-5913,-4477,959.73,6149.0,0,6.2,506,27,11,1,97965
UAE_350,Manufacturing,Dubai,2023-05,5,46,16,1,3.37,6084,3120,8318,-5198,-4437,2773.92,6084.0,0,7.43,414,27,11,1,93528
UAE_350,Manufacturing,Dubai,2023-06,5,43,16,1,3.45,8897,1068,9649,-8581,-7445,888.68,8897.0,0,2.12,344,25,10,1,86083
UAE_350,Manufacturing,Dubai,2023-07,5,27,12,1,3.44,5201,1662,6116,-4454,-3375,1344.29,5201.0,0,4.8,189,16,6,1,82708
UAE_350,Manufacturing,Dubai,2023-08,5,63,29,1,2.92,7240,2029,8586,-6557,-5544,1662.42,7240.0,0,2.63,504,37,15,1,77164
UAE_350,Manufacturing,Dubai,2023-09,5,39,17,1,3.14,7783,1522,8711,-7189,-5484,1312.41,7783.0,0,4.56,312,23,9,1,71680
UAE_350,Manufacturing,Dubai,2023-10,5,41,14,1,2.44,5337,1495,6365,-4870,-4053,1395.19,5337.0,0,2.77,410,24,10,1,67627
UAE_350,Manufacturing,Dubai,2023-11,5,11,5,1,3.3,1883,2447,3367,-920,-797,2490.37,1883.0,0,7.81,88,6,2,1,66830
UAE_350,Manufacturing,Dubai,2023-12,5,24,11,1,3.36,4531,1084,5300,-4216,-3757,1180.46,4531.0,0,5.98,168,14,6,1,63073
UAE_350,Manufacturing,Dubai,2024-01,5,27,9,1,3.33,4934,1424,5926,-4502,-3598,1584.86,4934.0,0,2.84,189,16,6,1,59475
UAE_350,Manufacturing,Dubai,2024-02,5,69,29,2,3.15,8112,2503,9939,-7436,-6025,1343.05,4056.0,0,2.72,483,41,17,2,53450
UAE_350,Manufacturing,Dubai,2024-03,5,68,29,1,2.2,8520,2310,9978,-7668,-5783,2283.47,8520.0,0,4.58,612,40,17,1,47667
UAE_350,Manufacturing,Dubai,2024-04,5,19,6,1,3.03,2738,2881,4587,-1706,-1517,2572.53,2738.0,0,5.17,152,11,4,1,46150
UAE_350,Manufacturing,Dubai,2024-05,5,36,11,1,1.68,5902,2918,7708,-4790,-4118,2373.54,5902.0,0,2.31,216,21,9,1,42032
UAE_350,Manufacturing,Dubai,2024-06,5,54,26,1,2.17,5714,1590,6857,-5267,-4700,1211.39,5714.0,0,5.74,378,32,13,1,37332
UAE_350,Manufacturing,Dubai,2024-07,5,21,8,1,3.15,2815,1638,3879,-2241,-1928,1213.69,2815.0,0,4.72,210,12,5,1,35404
UAE_350,Manufacturing,Dubai,2024-08,5,22,8,1,3.24,3009,1613,4045,-2432,-2051,1211.72,3009.0,0,3.68,176,13,5,1,33353
UAE_350,Manufacturing,Dubai,2024-09,5,42,14,1,3.99,7617,1826,8846,-7020,-5455,1444.71,7617.0,0,5.3,336,25,10,1,27898
UAE_350,Manufacturing,Dubai,2024-10,5,49,17,1,2.91,5887,1821,7240,-5419,-4621,1559.31,5887.0,0,2.08,294,29,12,1,23277
UAE_350,Manufacturing,Dubai,2024-11,5,27,8,1,2.21,3775,2397,5174,-2777,-2189,2240.63,3775.0,0,3.94,297,16,6,1,21088
UAE_350,Manufacturing,Dubai,2024-12,5,10,3,1,3.26,1949,1899,3276,-1377,-1041,1900.92,1949.0,0,4.61,90,6,2,1,20047
UAE_350,Manufacturing,Dubai,2025-01,5,26,12,1,3.2,4582,1757,5948,-4191,-3168,1797.6,4582.0,0,3.33,234,15,6,1,16879
UAE_350,Manufacturing,Dubai,2025-02,5,59,19,1,1.56,7001,2443,8494,-6051,-4754,2412.63,7001.0,0,5.38,649,35,14,1,12125
UAE_350,Manufacturing,Dubai,2025-03,5,33,14,1,3.74,6119,1973,7634,-5661,-4765,1795.22,6119.0,0,4.62,330,19,8,1,7360
UAE_350,Manufacturing,Dubai,2025-04,5,58,17,1,2.43,6328,3124,8362,-5238,-4031,2569.79,6328.0,0,3.54,406,34,14,1,3329
UAE_350,Manufacturing,Dubai,2025-05,5,35,14,1,3.2,4313,1272,5237,-3965,-3273,953.7,4313.0,0,7.86,350,21,8,1,56
UAE_350,Manufacturing,Dubai,2025-06,5,24,9,1,1.68,5183,3264,7548,-4284,-3600,2292.24,5183.0,0,7.39,216,14,6,1,-3544
UAE_350,Manufacturing,Dubai,2025-07,5,44,20,1,1.99,5306,2713,6854,-4141,-3705,1854.76,5306.0,0,3.69,352,26,11,1,-7249
UAE_350,Manufacturing,Dubai,2025-08,5,32,11,1,2.71,4041,1523,5010,-3487,-2668,1056.0,4041.0,0,4.05,288,19,8,1,-9917
UAE_350,Manufacturing,Dubai,2025-09,5,54,25,1,2.75,9568,1922,10997,-9075,-7194,1404.57,9568.0,0,5.28,432,32,13,1,-17111
UAE_350,Manufacturing,Dubai,2025-10,5,35,16,1,2.91,5552,1361,6583,-5222,-3946,1077.04,5552.0,0,7.02,210,21,8,1,-21057
UAE_350,Manufacturing,Dubai,2025-11,5,42,13,1,2.36,4711,1555,5620,-4065,-3343,1343.69,4711.0,0,5.24,378,25,10,1,-24400
UAE_350,Manufacturing,Dubai,2025-12,5,33,11,1,2.24,7365,2593,9330,-6737,-5741,2400.73,7365.0,0,6.0,330,19,8,1,-30141
UAE_351,Retail,Dubai,2023-01,97,930,313,19,1.75,103213,545124,524310,20814,18537,34988.73,6450.81,3,7.98,9300,558,232,16,2386376
UAE_351,Retail,Dubai,2023-02,97,723,315,29,3.1,140168,918520,835571,82949,67152,37224.46,6371.27,7,4.35,4338,433,180,22,2453528
UAE_351,Retail,Dubai,2023-03,97,615,191,16,2.05,96521,260887,241925,18962,15584,17635.95,8043.42,4,4.38,4305,369,153,12,2469112
